episodeIndex	65
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	66	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	468.204000	12	39.017000	0.000000	21523.656000	541	39.784946	33.980510	39.281561	40.288332	39.113837	40.456056
1	1	312.136000	8	39.017000	0.000000	21241.650000	538	39.482621	13.773856	39.161239	39.804003	39.054158	39.911084
1	2	351.153000	9	39.017000	0.000000	20473.210000	517	39.600019	21.412952	39.191251	40.008788	39.055053	40.144986
1	3	8700.791000	223	39.017000	0.000000	615488.062000	15481	39.757642	31.768632	39.666654	39.848630	39.636338	39.878947
2	0	312.136000	8	39.017000	0.000000	30690.210000	779	39.396932	9.545789	39.174590	39.619274	39.100507	39.693357
2	1	663.289000	17	39.017000	-0.000000	32055.796000	811	39.526259	18.227512	39.225140	39.827378	39.124810	39.927708
2	2	390.170000	10	39.017000	0.000000	31343.287000	794	39.475173	13.980543	39.208649	39.741697	39.119845	39.830500
2	3	21030.163000	539	39.017000	0.000000	1350568.325000	34062	39.650294	25.598489	39.595232	39.705357	39.576885	39.723703
2	4	351.153000	9	39.017000	0.000000	31934.923000	797	40.068912	50.398377	39.563828	40.573996	39.395539	40.742286
2	5	351.153000	9	39.017000	0.000000	31016.190000	786	39.460802	14.133836	39.191460	39.730143	39.101718	39.819885
3	0	2302.003000	59	39.017000	-0.000000	164389.257000	4118	39.919684	41.757815	39.717423	40.121944	39.650032	40.189335
3	1	2380.037000	61	39.017000	-0.000000	164791.561000	4155	39.661026	26.566722	39.500417	39.821634	39.446904	39.875147
3	2	71557.178000	1834	39.017000	-0.000000	4814600.994998	120898	39.823661	36.138733	39.788935	39.858388	39.777364	39.869958
3	3	2809.224000	72	39.017000	0.000000	164751.564000	4136	39.833550	37.226458	39.642995	40.024105	39.579504	40.087596
4	0	351.153000	9	39.017000	0.000000	27916.409000	697	40.052237	47.153336	39.529811	40.574662	39.355744	40.748730
4	1	11627.066000	298	39.017000	0.000000	785578.847000	19699	39.879123	37.335661	39.791680	39.966566	39.762545	39.995701
4	2	273.119000	7	39.017000	0.000000	27751.245000	698	39.758231	31.585653	39.330961	40.185500	39.188599	40.327862
4	3	507.221000	13	39.017000	0.000000	28475.977000	710	40.107010	51.388538	39.566643	40.647377	39.386598	40.827422
5	0	0.000000	0	-nan	-nan	274.305000	7	39.186429	0.012544	39.101404	39.271454	39.073074	39.299783
5	1	39.017000	1	39.017000	-nan	275.315000	7	39.330714	0.036314	39.186047	39.475381	39.137845	39.523583
5	2	0.000000	0	-nan	-nan	156.544000	4	39.136000	0.104254	38.811734	39.460266	38.703692	39.568308
5	3	156.068000	4	39.017000	0.000000	7477.726000	191	39.150398	0.087158	39.107491	39.193304	39.093195	39.207600
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
