episodeIndex	949
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0	0.000000	950	-nan	-nan	inf	-inf	0.000000	-nan	-nan	-nan	-nan
1	0	4.000000	2	2.000000	2.000000	0	2520.000000	1238	inf	-inf	inf	-inf	2.035541	-nan	-nan	-nan	-nan
1	1	0.000000	0	-nan	-nan	0	304.000000	76	inf	-inf	inf	-inf	4.000000	-nan	-nan	-nan	-nan
2	0	6.000000	2	3.000000	2.000000	0	7212.000000	1726	inf	-inf	inf	-inf	4.178447	-nan	-nan	-nan	-nan
2	1	12.000000	1	12.000000	-nan	0	660.000000	108	inf	-inf	inf	-inf	6.111111	-nan	-nan	-nan	-nan
3	0	29.000000	3	9.666667	17.333333	0	12286.000000	1906	inf	-inf	inf	-inf	6.445960	-nan	-nan	-nan	-nan
3	1	0.000000	0	-nan	-nan	0	1033.000000	119	inf	-inf	inf	-inf	8.680672	-nan	-nan	-nan	-nan
4	0	38.000000	4	9.500000	11.666667	0	17540.000000	1979	inf	-inf	inf	-inf	8.863062	-nan	-nan	-nan	-nan
4	1	16.000000	1	16.000000	-nan	0	1502.000000	134	inf	-inf	inf	-inf	11.208955	-nan	-nan	-nan	-nan
5	0	48.000000	4	12.000000	22.666667	0	22928.000000	2046	inf	-inf	inf	-inf	11.206256	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	0	1476.000000	114	inf	-inf	inf	-inf	12.947368	-nan	-nan	-nan	-nan
6	0	18.000000	1	18.000000	-nan	0	27234.000000	2025	inf	-inf	inf	-inf	13.448889	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0	1872.000000	126	inf	-inf	inf	-inf	14.857143	-nan	-nan	-nan	-nan
7	0	19.000000	1	19.000000	-nan	0	32099.000000	2037	inf	-inf	inf	-inf	15.757977	-nan	-nan	-nan	-nan
7	1	0.000000	0	-nan	-nan	0	2047.000000	121	inf	-inf	inf	-inf	16.917355	-nan	-nan	-nan	-nan
8	0	20.000000	1	20.000000	-nan	0	36422.000000	2064	inf	-inf	inf	-inf	17.646318	-nan	-nan	-nan	-nan
8	1	0.000000	0	-nan	-nan	0	2826.000000	144	inf	-inf	inf	-inf	19.625000	-nan	-nan	-nan	-nan
9	0	21.000000	1	21.000000	-nan	0	29831.000000	1599	inf	-inf	inf	-inf	18.656035	-nan	-nan	-nan	-nan
