episodeIndex	361
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0	0.000000	362	-nan	-nan	inf	-inf	0.000000	-nan	-nan	-nan	-nan
1	0	1.000000	1	1.000000	-nan	0	937.000000	473	inf	-inf	inf	-inf	1.980973	-nan	-nan	-nan	-nan
1	1	0.000000	0	-nan	-nan	0	94.000000	26	inf	-inf	inf	-inf	3.615385	-nan	-nan	-nan	-nan
2	0	2.000000	1	2.000000	-nan	0	2756.000000	668	inf	-inf	inf	-inf	4.125749	-nan	-nan	-nan	-nan
2	1	0.000000	0	-nan	-nan	0	206.000000	35	inf	-inf	inf	-inf	5.885714	-nan	-nan	-nan	-nan
3	0	3.000000	1	3.000000	-nan	0	4625.000000	739	inf	-inf	inf	-inf	6.258457	-nan	-nan	-nan	-nan
3	1	0.000000	0	-nan	-nan	0	441.000000	49	inf	-inf	inf	-inf	9.000000	-nan	-nan	-nan	-nan
4	0	4.000000	1	4.000000	-nan	0	6494.000000	755	inf	-inf	inf	-inf	8.601325	-nan	-nan	-nan	-nan
4	1	0.000000	0	-nan	-nan	0	584.000000	50	inf	-inf	inf	-inf	11.680000	-nan	-nan	-nan	-nan
5	0	5.000000	1	5.000000	-nan	0	8522.000000	770	inf	-inf	inf	-inf	11.067532	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	0	546.000000	44	inf	-inf	inf	-inf	12.409091	-nan	-nan	-nan	-nan
6	0	6.000000	1	6.000000	-nan	0	9906.000000	765	inf	-inf	inf	-inf	12.949020	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0	580.000000	37	inf	-inf	inf	-inf	15.675676	-nan	-nan	-nan	-nan
7	0	7.000000	1	7.000000	-nan	0	11394.000000	756	inf	-inf	inf	-inf	15.071429	-nan	-nan	-nan	-nan
7	1	0.000000	0	-nan	-nan	0	722.000000	46	inf	-inf	inf	-inf	15.695652	-nan	-nan	-nan	-nan
8	0	8.000000	1	8.000000	-nan	0	13408.000000	783	inf	-inf	inf	-inf	17.123883	-nan	-nan	-nan	-nan
8	1	0.000000	0	-nan	-nan	0	990.000000	55	inf	-inf	inf	-inf	18.000000	-nan	-nan	-nan	-nan
9	0	9.000000	1	9.000000	-nan	0	11153.000000	607	inf	-inf	inf	-inf	18.373970	-nan	-nan	-nan	-nan
