episodeIndex	669
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	670	0.000000	670	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	661	1779.000000	861	2.691377	20.419759	1.302572	0.362857	2.066202	1.732583	2.424831	1.626532	2.550370
1	1	0.000000	0	-nan	-nan	58	256.000000	60	4.413793	18.773140	1.034483	0.033878	4.266667	3.020311	5.635752	2.629486	6.122362
2	0	2.000000	1	2.000000	-nan	658	5178.000000	1209	7.869301	175.136621	1.837386	1.393608	4.282878	3.540773	5.103608	3.309051	5.396728
2	1	0.000000	0	-nan	-nan	81	520.000000	85	6.419753	26.271605	1.049383	0.047531	6.117647	4.804807	7.558148	4.392845	8.069733
3	0	8.000000	2	4.000000	2.000000	662	8635.000000	1345	13.043807	352.035900	2.031722	1.924862	6.420074	5.410724	7.543097	5.096733	7.945905
3	1	0.000000	0	-nan	-nan	70	632.000000	74	9.028571	55.506418	1.057143	0.083644	8.540541	6.426562	10.951722	5.778913	11.832201
4	0	10.000000	2	5.000000	2.000000	669	11776.000000	1355	17.602392	621.284785	2.025411	2.111629	8.690775	7.326901	10.215591	6.903890	10.764411
4	1	0.000000	0	-nan	-nan	80	922.000000	86	11.525000	66.455063	1.075000	0.070253	10.720930	8.544888	13.152066	7.869691	14.026659
5	0	7.000000	1	7.000000	-nan	661	15091.000000	1383	22.830560	795.640943	2.092284	2.099046	10.911786	9.352610	12.649303	8.868054	13.273227
5	1	0.000000	0	-nan	-nan	88	1329.000000	97	15.102273	101.748041	1.102273	0.092868	13.701031	11.085450	16.645757	10.277707	17.710979
6	0	8.000000	1	8.000000	-nan	663	17642.000000	1376	26.609351	883.555622	2.075415	2.027537	12.821221	11.109433	14.726595	10.577066	15.410227
6	1	0.000000	0	-nan	-nan	95	1546.000000	105	16.273684	87.541321	1.105263	0.137738	14.723810	12.139340	17.692541	11.350948	18.782222
7	0	9.000000	1	9.000000	-nan	662	20824.000000	1394	31.456193	1214.287791	2.105740	2.403326	14.938307	12.904793	17.219815	12.275464	18.043072
7	1	0.000000	0	-nan	-nan	90	1651.000000	97	18.344444	109.733958	1.077778	0.095006	17.020619	14.108547	20.308068	13.210745	21.499602
8	0	56.000000	4	14.000000	13.333333	668	24156.000000	1415	36.161677	1635.068274	2.118263	2.413279	17.071378	14.747394	19.676273	14.027743	20.615571
8	1	14.000000	1	14.000000	-nan	86	1750.000000	98	20.348837	211.123940	1.139535	0.145007	17.857143	14.076616	22.227616	12.927828	23.839338
9	0	75.000000	5	15.000000	10.000000	670	19692.000000	1088	29.391045	762.373014	1.623881	0.946514	18.099265	16.034428	20.365449	15.386595	21.170413
