episodeIndex	49
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	50	0.000000	50	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	49	84.000000	58	1.714286	3.291667	1.183673	0.194728	1.448276	0.910514	2.115019	0.753348	2.374830
1	1	0.000000	0	-nan	-nan	3	7.000000	3	2.333333	1.333333	1.000000	0.000000	2.333333	-0.535102	5.201769	-4.283229	8.949895
2	0	2.000000	1	2.000000	-nan	49	222.000000	73	4.530612	19.462585	1.489796	0.546769	3.041096	1.917204	4.538722	1.601799	5.156416
2	1	0.000000	0	-nan	-nan	5	24.000000	5	4.800000	3.200000	1.000000	0.000000	4.800000	2.578844	7.021156	1.116724	8.483276
3	0	8.000000	2	4.000000	2.000000	49	503.000000	91	10.265306	143.032313	1.857143	1.583333	5.527473	3.078606	9.159837	2.429249	10.798505
3	1	0.000000	0	-nan	-nan	7	47.000000	7	6.714286	9.904762	1.000000	0.000000	6.714286	3.803627	9.624945	2.304213	11.124358
4	0	12.000000	2	6.000000	8.000000	50	736.000000	98	14.720000	263.797551	1.960000	1.835102	7.510204	4.308811	12.276671	3.462535	14.431064
4	1	6.000000	1	6.000000	-nan	7	92.000000	8	13.142857	153.142857	1.142857	0.142857	11.500000	1.137623	30.994530	-2.510067	49.710622
5	0	29.000000	3	9.666667	9.333333	49	936.000000	98	19.102041	440.760204	2.000000	1.666667	9.551020	5.513617	15.426324	4.432492	18.033599
5	1	0.000000	0	-nan	-nan	5	65.000000	5	13.000000	74.000000	1.000000	0.000000	13.000000	2.318803	23.681197	-4.712307	30.712307
6	0	36.000000	3	12.000000	4.000000	49	1014.000000	92	20.693878	340.925170	1.877551	1.318027	11.021739	6.972445	16.796451	5.876680	19.315442
6	1	0.000000	0	-nan	-nan	4	38.000000	4	9.500000	6.333333	1.000000	0.000000	9.500000	5.495510	13.504490	2.150351	16.849649
7	0	26.000000	2	13.000000	8.000000	50	1170.000000	86	23.400000	548.448980	1.720000	1.226122	13.604651	8.229450	21.387204	6.788028	24.821298
7	1	0.000000	0	-nan	-nan	6	105.000000	7	17.500000	47.900000	1.166667	0.166667	15.000000	6.417712	33.543630	3.321529	58.411312
8	0	16.000000	1	16.000000	-nan	49	1374.000000	86	28.040816	1117.414966	1.755102	1.855442	15.976744	8.590952	27.600137	6.689495	33.125633
8	1	0.000000	0	-nan	-nan	7	104.000000	7	14.857143	46.476190	1.000000	0.000000	14.857143	8.552150	21.162136	5.304161	24.410125
9	0	17.000000	1	17.000000	-nan	50	1110.000000	68	22.200000	308.244898	1.360000	0.439184	16.323529	11.115378	23.206061	9.648830	26.022086
