episodeIndex	983
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0	0.000000	984	-nan	-nan	inf	-inf	0.000000	-nan	-nan	-nan	-nan
1	0	1.000000	1	1.000000	-nan	0	2591.000000	1279	inf	-inf	inf	-inf	2.025801	-nan	-nan	-nan	-nan
1	1	0.000000	0	-nan	-nan	0	308.000000	78	inf	-inf	inf	-inf	3.948718	-nan	-nan	-nan	-nan
2	0	2.000000	1	2.000000	-nan	0	7446.000000	1783	inf	-inf	inf	-inf	4.176108	-nan	-nan	-nan	-nan
2	1	0.000000	0	-nan	-nan	0	670.000000	110	inf	-inf	inf	-inf	6.090909	-nan	-nan	-nan	-nan
3	0	3.000000	1	3.000000	-nan	0	12658.000000	1968	inf	-inf	inf	-inf	6.431911	-nan	-nan	-nan	-nan
3	1	0.000000	0	-nan	-nan	0	1062.000000	122	inf	-inf	inf	-inf	8.704918	-nan	-nan	-nan	-nan
4	0	4.000000	1	4.000000	-nan	0	17946.000000	2034	inf	-inf	inf	-inf	8.823009	-nan	-nan	-nan	-nan
4	1	0.000000	0	-nan	-nan	0	1512.000000	136	inf	-inf	inf	-inf	11.117647	-nan	-nan	-nan	-nan
5	0	5.000000	1	5.000000	-nan	0	23395.000000	2099	inf	-inf	inf	-inf	11.145784	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	0	1488.000000	116	inf	-inf	inf	-inf	12.827586	-nan	-nan	-nan	-nan
6	0	6.000000	1	6.000000	-nan	0	27884.000000	2087	inf	-inf	inf	-inf	13.360805	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0	1928.000000	130	inf	-inf	inf	-inf	14.830769	-nan	-nan	-nan	-nan
7	0	16.000000	2	8.000000	2.000000	0	32921.000000	2103	inf	-inf	inf	-inf	15.654303	-nan	-nan	-nan	-nan
7	1	0.000000	0	-nan	-nan	0	2065.000000	123	inf	-inf	inf	-inf	16.788618	-nan	-nan	-nan	-nan
8	0	44.000000	4	11.000000	6.666667	0	37318.000000	2129	inf	-inf	inf	-inf	17.528417	-nan	-nan	-nan	-nan
8	1	0.000000	0	-nan	-nan	0	2826.000000	144	inf	-inf	inf	-inf	19.625000	-nan	-nan	-nan	-nan
9	0	39.000000	3	13.000000	4.000000	0	30579.000000	1649	inf	-inf	inf	-inf	18.543966	-nan	-nan	-nan	-nan
