episodeIndex	16
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	0	-nan	-nan	6	0.000000	6	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.000000	0	-nan	-nan	8	156.000000	13	19.500000	896.571429	1.625000	0.267857	12.000000	-2.688854	37.349770	-7.745794	57.427787
1	1	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
2	0	0.000000	0	-nan	-nan	3	71.000000	3	23.666667	1160.333333	1.000000	0.000000	23.666667	-60.952176	108.285509	-171.521912	218.855246
2	1	7.000000	1	7.000000	-nan	13	1449.000000	47	111.461538	13094.935897	3.615385	6.256410	30.829787	8.252618	85.847672	2.531462	139.276070
3	0	0.000000	0	-nan	-nan	5	354.000000	8	70.800000	4229.700000	1.600000	0.800000	44.250000	-3.671924	309.657178	-18.337293	-847.177690
3	1	30.000000	5	6.000000	10.000000	14	5203.000000	155	371.642857	124039.478022	11.071429	54.840659	33.567742	10.965708	84.611885	5.172530	128.226291
4	0	29.000000	5	5.800000	17.200000	16	6000.000000	170	375.000000	131405.333333	10.625000	56.116667	35.294118	12.440404	85.653370	6.687201	125.731774
4	1	0.000000	0	-nan	-nan	8	532.000000	14	66.500000	4022.000000	1.750000	1.928571	38.000000	4.630766	202.922401	-3.450110	4560.397397
5	0	30.000000	2	15.000000	18.000000	16	3320.000000	83	207.500000	37069.066667	5.187500	11.095833	40.000000	15.067351	90.869617	8.593303	127.793302
5	1	0.000000	0	-nan	-nan	9	662.000000	15	73.555556	2956.527778	1.666667	1.000000	44.133333	13.041341	128.453510	4.574412	245.110766
6	0	19.000000	1	19.000000	-nan	8	512.000000	11	64.000000	1209.428571	1.375000	1.125000	46.545455	15.442062	190.621838	7.804177	1707.149010
6	1	136.000000	6	22.666667	51.866667	17	7017.000000	154	412.764706	106797.066176	9.058824	39.558824	45.564935	19.909544	99.705891	13.412653	139.956788
7	0	254.000000	10	25.400000	60.488889	17	9136.000000	187	537.411765	174383.132353	11.000000	55.250000	48.855615	21.772501	104.776776	14.853030	145.301853
7	1	0.000000	0	-nan	-nan	6	746.000000	12	124.333333	4314.266667	2.000000	0.800000	62.166667	18.853311	182.091089	4.668738	440.531891
8	0	29.000000	1	29.000000	-nan	11	1136.000000	23	103.272727	5281.818182	2.090909	1.490909	49.391304	18.702980	119.703961	10.383275	186.900220
8	1	2280.000000	36	63.333333	497.714286	16	13557.000000	247	847.312500	428188.762500	15.437500	132.795833	54.886640	23.108105	128.644052	15.265697	191.324300
9	0	2236.000000	33	67.757576	390.939394	17	11372.000000	202	668.941176	354974.808824	11.882353	91.110294	56.297030	21.596771	139.830370	13.241830	213.060480
