episodeIndex	99
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	100	0.000000	100	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	4.000000	2	2.000000	2.000000	99	241.000000	129	2.434343	13.411462	1.303030	0.376623	1.868217	1.187926	2.691456	0.986757	3.005567
1	1	0.000000	0	-nan	-nan	4	12.000000	4	3.000000	2.666667	1.000000	0.000000	3.000000	0.401544	5.598456	-1.769082	7.769082
2	0	6.000000	2	3.000000	2.000000	98	562.000000	159	5.734694	42.691774	1.622449	0.855986	3.534591	2.435687	4.921053	2.118472	5.467262
2	1	0.000000	0	-nan	-nan	15	96.000000	17	6.400000	24.114286	1.133333	0.123810	5.647059	2.771127	9.717256	1.870376	11.791164
3	0	5.000000	1	5.000000	-nan	98	1122.000000	190	11.448980	159.342731	1.938776	1.501368	5.905263	4.063217	8.289205	3.539069	9.247305
3	1	0.000000	0	-nan	-nan	13	93.000000	13	7.153846	12.307692	1.000000	0.000000	7.153846	5.033843	9.273850	4.181753	10.125940
4	0	6.000000	1	6.000000	-nan	99	1560.000000	199	15.757576	311.940631	2.010101	1.846836	7.839196	5.337081	11.132221	4.631737	12.473471
4	1	0.000000	0	-nan	-nan	11	140.000000	12	12.727273	94.618182	1.090909	0.090909	11.666667	4.787488	21.682969	2.488894	27.432089
5	0	7.000000	1	7.000000	-nan	99	1973.000000	195	19.929293	491.943929	1.969697	1.580705	10.117949	6.949369	14.223866	6.048400	15.875677
5	1	0.000000	0	-nan	-nan	12	148.000000	12	12.333333	37.333333	1.000000	0.000000	12.333333	8.451161	16.215506	6.855205	17.811462
6	0	8.000000	1	8.000000	-nan	99	2560.000000	206	25.858586	895.775716	2.080808	2.238301	12.427184	8.316520	17.933712	7.168942	20.208642
6	1	0.000000	0	-nan	-nan	14	184.000000	14	13.142857	49.670330	1.000000	0.000000	13.142857	9.073625	17.212089	7.468989	18.816726
7	0	9.000000	1	9.000000	-nan	99	2973.000000	201	30.030303	1697.437848	2.030303	3.274583	14.791045	9.063852	23.031285	7.524780	26.643267
7	1	0.000000	0	-nan	-nan	11	228.000000	12	20.727273	189.218182	1.090909	0.090909	19.000000	8.880081	33.734922	5.498634	42.192418
8	0	10.000000	1	10.000000	-nan	99	3210.000000	183	32.424242	2845.246753	1.848485	3.048237	17.540984	9.839679	28.870917	7.793741	33.932610
8	1	0.000000	0	-nan	-nan	11	294.000000	14	26.727273	1283.418182	1.272727	0.418182	21.000000	1.558036	60.593359	-3.969986	93.099563
9	0	11.000000	1	11.000000	-nan	100	2720.000000	148	27.200000	1508.424242	1.480000	0.918788	18.378378	11.598657	27.185763	9.673580	30.736026
