episodeIndex	769
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	770	0.000000	770	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	759	2007.000000	983	2.644269	19.416824	1.295125	0.348142	2.041709	1.735997	2.368427	1.638456	2.482330
1	1	0.000000	0	-nan	-nan	67	298.000000	70	4.447761	18.341927	1.044776	0.043419	4.257143	3.099569	5.533851	2.737499	5.988931
2	0	2.000000	1	2.000000	-nan	757	5874.000000	1382	7.759577	165.746353	1.825627	1.390189	4.250362	3.567359	5.000955	3.353247	5.267821
2	1	0.000000	0	-nan	-nan	96	628.000000	102	6.541667	27.156140	1.062500	0.059211	6.156863	4.920422	7.515120	4.532718	7.997896
3	0	3.000000	1	3.000000	-nan	758	9829.000000	1541	12.967018	335.862847	2.032982	1.944750	6.378326	5.448033	7.406634	5.157454	7.773751
3	1	0.000000	0	-nan	-nan	81	699.000000	85	8.629630	50.436111	1.049383	0.072531	8.223529	6.349503	10.325270	5.769391	11.083445
4	0	16.000000	2	8.000000	32.000000	767	13484.000000	1562	17.580183	576.152505	2.036506	2.016942	8.632522	7.403280	9.992730	7.019580	10.478707
4	1	0.000000	0	-nan	-nan	93	1036.000000	100	11.139785	61.686770	1.075269	0.070360	10.360000	8.406741	12.524844	7.797655	13.299193
5	0	38.000000	4	9.500000	11.666667	759	17617.000000	1619	23.210804	785.836770	2.133070	2.126069	10.881408	9.452213	12.460528	9.005685	13.024122
5	1	0.000000	0	-nan	-nan	103	1543.000000	113	14.980583	93.038835	1.097087	0.088521	13.654867	11.307918	16.268035	10.578154	17.205823
6	0	38.000000	4	9.500000	11.666667	763	20828.000000	1620	27.297510	914.078038	2.123198	2.139658	12.856790	11.257402	14.624876	10.757863	15.256148
6	1	0.000000	0	-nan	-nan	108	1796.000000	120	16.629630	87.898927	1.111111	0.137072	14.966667	12.528971	17.739952	11.780975	18.750773
7	0	22.000000	2	11.000000	32.000000	762	24460.000000	1630	32.099738	1242.018949	2.139108	2.498363	15.006135	13.102877	17.125680	12.511144	17.886424
7	1	0.000000	0	-nan	-nan	101	1875.000000	109	18.564356	102.268317	1.079208	0.093663	17.201835	14.506845	20.220664	13.671982	21.308726
8	0	34.000000	2	17.000000	2.000000	766	28060.000000	1635	36.631854	1620.494357	2.134465	2.435490	17.162080	14.997604	19.569124	14.324066	20.432183
8	1	20.000000	1	20.000000	-nan	102	2086.000000	115	20.450980	191.438167	1.127451	0.132110	18.139130	14.752649	21.989605	13.713156	23.392460
9	0	57.000000	3	19.000000	4.000000	770	22870.000000	1256	29.701299	760.618074	1.631169	0.976921	18.208599	16.271109	20.323842	15.661217	21.072393
