episodeIndex	309
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	310	0.000000	310	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	307	730.000000	388	2.377850	16.078985	1.263844	0.332120	1.881443	1.442342	2.368982	1.305569	2.543593
1	1	0.000000	0	-nan	-nan	16	53.000000	17	3.312500	1.562500	1.062500	0.062500	3.117647	2.213254	4.281335	1.918433	4.819767
2	0	6.000000	2	3.000000	2.000000	305	1980.000000	521	6.491803	79.138913	1.708197	1.009965	3.800384	2.998542	4.718610	2.753482	5.054890
2	1	0.000000	0	-nan	-nan	41	244.000000	44	5.951220	16.497561	1.073171	0.069512	5.545455	4.037725	7.306673	3.575845	7.971141
3	0	8.000000	2	4.000000	2.000000	307	3579.000000	599	11.657980	215.715974	1.951140	1.647932	5.974958	4.753524	7.395668	4.383736	7.921954
3	1	0.000000	0	-nan	-nan	36	312.000000	38	8.666667	31.428571	1.055556	0.111111	8.210526	5.794403	11.204731	5.072318	12.399087
4	0	6.000000	1	6.000000	-nan	309	5012.000000	615	16.220065	448.886479	1.990291	1.990165	8.149593	6.413793	10.191339	5.891801	10.953977
4	1	0.000000	0	-nan	-nan	38	414.000000	41	10.894737	52.475107	1.078947	0.074680	10.097561	7.284321	13.421749	6.423435	14.694483
5	0	7.000000	1	7.000000	-nan	304	6190.000000	614	20.361842	527.796031	2.019737	1.854395	10.081433	8.138935	12.351090	7.552442	13.194672
5	1	0.000000	0	-nan	-nan	41	503.000000	43	12.268293	45.801220	1.048780	0.047561	11.697674	9.065861	14.699230	8.247815	15.811863
6	0	8.000000	1	8.000000	-nan	307	7266.000000	603	23.667752	558.229120	1.964169	1.551000	12.049751	9.947770	14.481246	9.309280	15.378328
6	1	0.000000	0	-nan	-nan	41	626.000000	45	15.268293	71.551220	1.097561	0.140244	13.911111	10.362502	18.316323	9.313752	20.056657
7	0	9.000000	1	9.000000	-nan	308	9083.000000	629	29.490260	1059.195345	2.042208	2.424923	14.440382	11.603845	17.819335	10.757236	19.093406
7	1	0.000000	0	-nan	-nan	44	786.000000	46	17.863636	78.725159	1.045455	0.044397	17.086957	13.669106	20.951009	12.606376	22.366804
8	0	22.000000	2	11.000000	2.000000	308	10392.000000	627	33.740260	1594.486061	2.035714	2.451489	16.574163	13.169945	20.635542	12.154819	22.168678
8	1	0.000000	0	-nan	-nan	40	892.000000	47	22.300000	397.035897	1.175000	0.199359	18.978723	12.086413	27.778017	10.078249	31.338164
9	0	24.000000	2	12.000000	2.000000	310	8443.000000	479	27.235484	792.381261	1.545161	0.889540	17.626305	14.535887	21.179322	13.593658	22.484302
