episodeIndex	449
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0	0.000000	450	-nan	-nan	inf	-inf	0.000000	-nan	-nan	-nan	-nan
1	0	1.000000	1	1.000000	-nan	0	1147.000000	583	inf	-inf	inf	-inf	1.967410	-nan	-nan	-nan	-nan
1	1	0.000000	0	-nan	-nan	0	153.000000	39	inf	-inf	inf	-inf	3.923077	-nan	-nan	-nan	-nan
2	0	2.000000	1	2.000000	-nan	0	3422.000000	832	inf	-inf	inf	-inf	4.112981	-nan	-nan	-nan	-nan
2	1	0.000000	0	-nan	-nan	0	290.000000	49	inf	-inf	inf	-inf	5.918367	-nan	-nan	-nan	-nan
3	0	3.000000	1	3.000000	-nan	0	5709.000000	915	inf	-inf	inf	-inf	6.239344	-nan	-nan	-nan	-nan
3	1	0.000000	0	-nan	-nan	0	563.000000	65	inf	-inf	inf	-inf	8.661538	-nan	-nan	-nan	-nan
4	0	4.000000	1	4.000000	-nan	0	8072.000000	936	inf	-inf	inf	-inf	8.623932	-nan	-nan	-nan	-nan
4	1	0.000000	0	-nan	-nan	0	660.000000	59	inf	-inf	inf	-inf	11.186441	-nan	-nan	-nan	-nan
5	0	14.000000	2	7.000000	8.000000	0	10577.000000	959	inf	-inf	inf	-inf	11.029197	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	0	669.000000	53	inf	-inf	inf	-inf	12.622642	-nan	-nan	-nan	-nan
6	0	24.000000	3	8.000000	4.000000	0	12472.000000	951	inf	-inf	inf	-inf	13.114616	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0	750.000000	50	inf	-inf	inf	-inf	15.000000	-nan	-nan	-nan	-nan
7	0	18.000000	2	9.000000	8.000000	0	14393.000000	937	inf	-inf	inf	-inf	15.360726	-nan	-nan	-nan	-nan
7	1	0.000000	0	-nan	-nan	0	865.000000	53	inf	-inf	inf	-inf	16.320755	-nan	-nan	-nan	-nan
8	0	12.000000	1	12.000000	-nan	0	16818.000000	971	inf	-inf	inf	-inf	17.320288	-nan	-nan	-nan	-nan
8	1	0.000000	0	-nan	-nan	0	1080.000000	60	inf	-inf	inf	-inf	18.000000	-nan	-nan	-nan	-nan
9	0	13.000000	1	13.000000	-nan	0	13846.000000	754	inf	-inf	inf	-inf	18.363395	-nan	-nan	-nan	-nan
