episodeIndex	858
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	859	0.000000	859	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	4.000000	2	2.000000	2.000000	847	2321.000000	1105	2.740260	24.636947	1.304604	0.361007	2.100452	1.781258	2.440605	1.679228	2.558955
1	1	0.000000	0	-nan	-nan	73	341.000000	77	4.671233	20.945967	1.054795	0.052511	4.428571	3.242936	5.741830	2.873076	6.211366
2	0	6.000000	2	3.000000	2.000000	846	6982.000000	1572	8.252955	210.979725	1.858156	1.546720	4.441476	3.729304	5.222670	3.505788	5.500048
2	1	0.000000	0	-nan	-nan	100	666.000000	106	6.660000	28.610505	1.060000	0.056970	6.283019	5.041466	7.642196	4.651316	8.124120
3	0	5.000000	1	5.000000	-nan	847	11478.000000	1748	13.551358	387.815031	2.063754	2.121226	6.566362	5.633420	7.594835	5.341526	7.961310
3	1	0.000000	0	-nan	-nan	91	824.000000	98	9.054945	56.541392	1.076923	0.094017	8.408163	6.545607	10.508278	5.970949	11.268801
4	0	6.000000	1	6.000000	-nan	855	15472.000000	1768	18.095906	587.377208	2.067836	2.077360	8.751131	7.582980	10.036766	7.217116	10.494336
4	1	0.000000	0	-nan	-nan	108	1298.000000	117	12.018519	86.915542	1.083333	0.077103	11.094017	8.985623	13.422194	8.326647	14.252777
5	0	7.000000	1	7.000000	-nan	848	20356.000000	1836	24.004717	855.567864	2.165094	2.246620	11.087146	9.692497	12.621663	9.255624	13.167712
5	1	0.000000	0	-nan	-nan	113	1688.000000	124	14.938053	88.915771	1.097345	0.088654	13.612903	11.404562	16.059917	10.715837	16.935057
6	0	8.000000	1	8.000000	-nan	852	24190.000000	1839	28.392019	1023.192792	2.158451	2.204006	13.153888	11.585775	14.877811	11.094304	15.490891
6	1	0.000000	0	-nan	-nan	119	2110.000000	134	17.731092	164.944025	1.126050	0.161943	15.746269	12.803755	19.103300	11.902407	20.329393
7	0	9.000000	1	9.000000	-nan	851	28401.000000	1841	33.373678	1595.069612	2.163337	2.588584	15.426942	13.466263	17.599258	12.854730	18.376088
7	1	0.000000	0	-nan	-nan	110	2069.000000	119	18.809091	118.229274	1.081818	0.094162	17.386555	14.665078	20.420684	13.819541	21.510559
8	0	10.000000	1	10.000000	-nan	854	32122.000000	1829	37.613583	2284.816509	2.141686	2.628202	17.562603	15.235922	20.144671	14.510976	21.069114
8	1	0.000000	0	-nan	-nan	117	2674.000000	134	22.854701	586.297672	1.145299	0.194223	19.955224	14.960417	25.718752	13.440939	27.841305
9	0	11.000000	1	11.000000	-nan	859	26394.000000	1410	30.726426	1273.194301	1.641444	1.118374	18.719149	16.500858	21.142374	15.802832	22.000271
