episodeIndex	788
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0	0.000000	789	-nan	-nan	inf	-inf	0.000000	-nan	-nan	-nan	-nan
1	0	1.000000	1	1.000000	-nan	0	2046.000000	1024	inf	-inf	inf	-inf	1.998047	-nan	-nan	-nan	-nan
1	1	0.000000	0	-nan	-nan	0	250.000000	62	inf	-inf	inf	-inf	4.032258	-nan	-nan	-nan	-nan
2	0	2.000000	1	2.000000	-nan	0	5896.000000	1423	inf	-inf	inf	-inf	4.143359	-nan	-nan	-nan	-nan
2	1	0.000000	0	-nan	-nan	0	524.000000	87	inf	-inf	inf	-inf	6.022989	-nan	-nan	-nan	-nan
3	0	3.000000	1	3.000000	-nan	0	10023.000000	1577	inf	-inf	inf	-inf	6.355739	-nan	-nan	-nan	-nan
3	1	0.000000	0	-nan	-nan	0	915.000000	103	inf	-inf	inf	-inf	8.883495	-nan	-nan	-nan	-nan
4	0	16.000000	2	8.000000	32.000000	0	14410.000000	1637	inf	-inf	inf	-inf	8.802688	-nan	-nan	-nan	-nan
4	1	0.000000	0	-nan	-nan	0	1234.000000	111	inf	-inf	inf	-inf	11.117117	-nan	-nan	-nan	-nan
5	0	36.000000	4	9.000000	13.333333	0	19075.000000	1697	inf	-inf	inf	-inf	11.240424	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	0	1202.000000	92	inf	-inf	inf	-inf	13.065217	-nan	-nan	-nan	-nan
6	0	38.000000	4	9.500000	11.666667	0	22854.000000	1700	inf	-inf	inf	-inf	13.443529	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0	1596.000000	104	inf	-inf	inf	-inf	15.346154	-nan	-nan	-nan	-nan
7	0	24.000000	2	12.000000	18.000000	0	27196.000000	1728	inf	-inf	inf	-inf	15.738426	-nan	-nan	-nan	-nan
7	1	0.000000	0	-nan	-nan	0	1764.000000	102	inf	-inf	inf	-inf	17.294118	-nan	-nan	-nan	-nan
8	0	16.000000	1	16.000000	-nan	0	30726.000000	1748	inf	-inf	inf	-inf	17.577803	-nan	-nan	-nan	-nan
8	1	0.000000	0	-nan	-nan	0	2290.000000	114	inf	-inf	inf	-inf	20.087719	-nan	-nan	-nan	-nan
9	0	17.000000	1	17.000000	-nan	0	24772.000000	1328	inf	-inf	inf	-inf	18.653614	-nan	-nan	-nan	-nan
